"id","id_cadastro","valor_debito","tipo_debito","desc_debito","vcto_debito","qtde_item_debito","codigo_item_debito"
"2","1785013","170.00","2","UNIFORME","2024-07-01","1","1"
"3","276218","170.00","2","UNIFORME","2024-07-01","1","1"
"4","28110","170.00","2","UNIFORME","2024-07-01","1","1"
"5","271869","170.00","2","UNIFORME","2024-07-01","1","1"
"6","2533980","170.00","2","UNIFORME","2024-07-01","1","1"
"7","277365","170.00","2","UNIFORME","2024-07-01","1","1"
"8","271838","170.00","2","UNIFORME","2024-07-01","1","1"
"9","260574","170.00","2","UNIFORME","2024-07-01","1","1"
"10","2692152","170.00","2","UNIFORME","2024-07-01","1","1"
"11","271868","170.00","2","UNIFORME","2024-07-01","1","1"
"12","271860","170.00","2","UNIFORME","2024-07-01","1","1"
"13","266901","170.00","2","UNIFORME","2024-07-01","1","1"
"14","1083544","170.00","2","UNIFORME","2024-07-01","1","1"
"15","1492073","170.00","2","UNIFORME","2024-07-01","1","1"
"16","280518","170.00","2","UNIFORME","2024-07-01","1","1"
"17","746104","170.00","2","UNIFORME","2024-07-01","1","1"
"18","979323","170.00","2","UNIFORME","2024-07-01","1","1"
"19","1318536","170.00","2","UNIFORME","2024-07-01","1","1"
"20","1336741","170.00","2","UNIFORME","2024-07-01","1","1"
"21","260739","170.00","2","UNIFORME","2024-07-01","1","1"
"22","1809305","170.00","2","UNIFORME","2024-07-01","1","1"
"23","1840496","170.00","2","UNIFORME","2024-07-01","1","1"
"24","330699","170.00","2","UNIFORME","2024-07-01","1","1"
"25","2012032","170.00","2","UNIFORME","2024-07-01","1","1"
"26","1940745","170.00","2","UNIFORME","2024-07-01","1","1"
"27","1746913","170.00","2","UNIFORME","2024-07-01","1","1"
"28","2497057","170.00","2","UNIFORME","2024-07-01","1","1"
"29","979365","170.00","2","UNIFORME","2024-07-01","1","1"
"30","1647713","170.00","2","UNIFORME","2024-07-01","1","1"
"31","2338007","170.00","2","UNIFORME","2024-07-01","1","1"
"32","2168148","170.00","2","UNIFORME","2024-07-01","1","1"
"33","1648230","170.00","2","UNIFORME","2024-07-01","1","1"
"34","1128790","170.00","2","UNIFORME","2024-07-01","1","1"
"35","2145719","170.00","2","UNIFORME","2024-07-01","1","1"
"36","130848","170.00","2","UNIFORME","2024-07-01","1","1"
"37","2602786","170.00","2","UNIFORME","2024-07-01","1","1"
"38","2542949","170.00","2","UNIFORME","2024-07-01","1","1"
"39","1784946","170.00","2","UNIFORME","2024-07-01","1","1"
"40","2162119","170.00","2","UNIFORME","2024-07-01","1","1"
"41","1473577","170.00","2","UNIFORME","2024-07-01","1","1"
"42","1426973","170.00","2","UNIFORME","2024-07-01","1","1"
"43","1489797","170.00","2","UNIFORME","2024-07-01","1","1"
"44","2534337","170.00","2","UNIFORME","2024-07-01","1","1"
"45","1344027","170.00","2","UNIFORME","2024-07-01","1","1"
"46","2264405","170.00","2","UNIFORME","2024-07-01","1","1"
"47","1648272","170.00","2","UNIFORME","2024-07-01","1","1"
"48","2064271","170.00","2","UNIFORME","2024-07-01","1","1"
"49","2358318","170.00","2","UNIFORME","2024-07-01","1","1"
"50","2350389","170.00","2","UNIFORME","2024-07-01","1","1"
"51","1023659","170.00","2","UNIFORME","2024-07-01","1","1"
"52","1756939","170.00","2","UNIFORME","2024-07-01","1","1"
"53","985555","170.00","2","UNIFORME","2024-07-01","1","1"
"54","2349875","170.00","2","UNIFORME","2024-07-01","1","1"
"55","2395421","170.00","2","UNIFORME","2024-07-01","1","1"
"56","2264852","170.00","2","UNIFORME","2024-07-01","1","1"
"57","2458360","170.00","2","UNIFORME","2024-07-01","1","1"
"58","2458372","170.00","2","UNIFORME","2024-07-01","1","1"
"59","959525","170.00","2","UNIFORME","2024-07-01","1","1"
"60","1471239","170.00","2","UNIFORME","2024-07-01","1","1"
"61","1422637","170.00","2","UNIFORME","2024-07-01","1","1"
"62","1473577","60.00","2","UNIFORME","2024-07-01","1","2"
"63","389540","60.00","2","UNIFORME","2024-07-01","1","2"
"64","2162119","60.00","2","UNIFORME","2024-07-01","1","2"
"65","2534337","60.00","2","UNIFORME","2024-07-01","1","2"
"66","2011939","60.00","2","UNIFORME","2024-07-01","1","2"
"67","2209020","110.00","2","UNIFORME","2024-07-01","1","3"
"68","2313020","110.00","2","UNIFORME","2024-07-01","1","3"
"69","2264795","110.00","2","UNIFORME","2024-07-01","1","3"
"70","2011939","110.00","2","UNIFORME","2024-07-01","1","3"
"71","1473485","110.00","2","UNIFORME","2024-07-01","1","3"
"72","1473577","53.00","2","UNIFORME","2024-07-01","1","8"
"73","1473577","53.00","2","UNIFORME","2024-07-01","1","8"
"74","1023659","53.00","2","UNIFORME","2024-07-01","1","8"
"75","2264852","53.00","2","UNIFORME","2024-07-01","1","8"
"76","280375","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"77","330658","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"78","330699","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"79","389571","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"80","448563","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"81","451766","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"82","455935","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"83","472964","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"84","572402","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"85","668611","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"86","722349","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"87","728211","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"88","728218","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"89","728675","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"90","729990","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"91","758528","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"92","763508","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"93","799394","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"94","811315","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"95","817271","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"96","823099","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"97","823612","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"98","827661","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"99","959525","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"100","970141","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"101","970171","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"102","979323","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"103","979343","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"104","979479","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"105","979583","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"106","983120","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"107","985555","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"108","997136","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"109","1008681","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"110","1023659","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"111","1068156","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"112","1077092","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"113","1086938","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"114","1087954","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"115","1125444","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"116","1125448","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"117","1134122","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"118","1134128","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"119","1299945","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"120","1303904","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"121","1318536","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"122","1344027","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"123","1362635","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"124","1363755","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"125","1389995","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"126","1417381","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"127","1426303","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"128","1426789","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"129","1426973","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"130","1447391","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"131","1452539","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"132","1473577","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"133","1492073","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"134","1555336","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"135","1555832","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"136","1647711","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"137","1647713","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"138","1648230","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"139","1648272","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"140","1746913","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"141","1746918","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"142","1746938","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"143","1746975","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"144","1756939","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"145","1764275","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"146","1783824","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"147","1795869","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"148","1796212","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"149","1804004","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"150","1809305","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"151","1810564","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"152","1815954","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"153","1815957","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"154","1846874","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"155","1855807","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"156","1940517","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"157","1940647","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"158","1940745","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"159","1944847","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"160","1965125","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"161","1994955","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"162","2011939","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"163","2064271","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"164","2128202","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"165","2145719","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"166","2154431","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"167","2162119","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"168","2168158","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"169","2168254","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"170","2168255","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"171","2186913","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"172","2264405","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"173","2264795","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"174","2264852","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"175","2264853","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"176","2287553","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"177","2313020","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"178","2338007","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"179","2350389","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"180","2351173","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"181","2378513","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"182","2395421","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"183","2458360","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"184","2458372","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"185","2542338","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"186","2542949","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"187","2573056","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"188","2602786","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"189","2642185","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"190","2701204","800.00","3","CAMPORI UCOB - DESBRAVADOR","2024-07-24","1","1"
"191","28110","600.00","3","CAMPORI UCOB - DIRETORIA","2024-07-24","1","2"
"192","130848","600.00","3","CAMPORI UCOB - DIRETORIA","2024-07-24","1","2"
"193","260574","600.00","3","CAMPORI UCOB - DIRETORIA","2024-07-24","1","2"
"194","260739","600.00","3","CAMPORI UCOB - DIRETORIA","2024-07-24","1","2"
"195","266901","600.00","3","CAMPORI UCOB - DIRETORIA","2024-07-24","1","2"
"196","271838","600.00","3","CAMPORI UCOB - DIRETORIA","2024-07-24","1","2"
"197","271860","600.00","3","CAMPORI UCOB - DIRETORIA","2024-07-24","1","2"
"198","271868","600.00","3","CAMPORI UCOB - DIRETORIA","2024-07-24","1","2"
"199","271869","600.00","3","CAMPORI UCOB - DIRETORIA","2024-07-24","1","2"
"200","276218","600.00","3","CAMPORI UCOB - DIRETORIA","2024-07-24","1","2"
"201","277365","600.00","3","CAMPORI UCOB - DIRETORIA","2024-07-24","1","2"
"202","280374","600.00","3","CAMPORI UCOB - DIRETORIA","2024-07-24","1","2"
"203","280518","600.00","3","CAMPORI UCOB - DIRETORIA","2024-07-24","1","2"
"204","284782","600.00","3","CAMPORI UCOB - DIRETORIA","2024-07-24","1","2"
"205","389540","600.00","3","CAMPORI UCOB - DIRETORIA","2024-07-24","1","2"
"206","455424","600.00","3","CAMPORI UCOB - DIRETORIA","2024-07-24","1","2"
"207","455970","600.00","3","CAMPORI UCOB - DIRETORIA","2024-07-24","1","2"
"208","456008","600.00","3","CAMPORI UCOB - DIRETORIA","2024-07-24","1","2"
"209","466650","600.00","3","CAMPORI UCOB - DIRETORIA","2024-07-24","1","2"
"210","542609","600.00","3","CAMPORI UCOB - DIRETORIA","2024-07-24","1","2"
"211","688589","600.00","3","CAMPORI UCOB - DIRETORIA","2024-07-24","1","2"
"212","746104","600.00","3","CAMPORI UCOB - DIRETORIA","2024-07-24","1","2"
"213","778648","600.00","3","CAMPORI UCOB - DIRETORIA","2024-07-24","1","2"
"214","813750","600.00","3","CAMPORI UCOB - DIRETORIA","2024-07-24","1","2"
"215","820418","600.00","3","CAMPORI UCOB - DIRETORIA","2024-07-24","1","2"
"216","874023","600.00","3","CAMPORI UCOB - DIRETORIA","2024-07-24","1","2"
"217","958679","600.00","3","CAMPORI UCOB - DIRETORIA","2024-07-24","1","2"
"218","964561","600.00","3","CAMPORI UCOB - DIRETORIA","2024-07-24","1","2"
"219","1083544","600.00","3","CAMPORI UCOB - DIRETORIA","2024-07-24","1","2"
"220","1128790","600.00","3","CAMPORI UCOB - DIRETORIA","2024-07-24","1","2"
"221","1134112","600.00","3","CAMPORI UCOB - DIRETORIA","2024-07-24","1","2"
"222","1311010","600.00","3","CAMPORI UCOB - DIRETORIA","2024-07-24","1","2"
"223","1336741","600.00","3","CAMPORI UCOB - DIRETORIA","2024-07-24","1","2"
"224","1471239","600.00","3","CAMPORI UCOB - DIRETORIA","2024-07-24","1","2"
"225","1471275","600.00","3","CAMPORI UCOB - DIRETORIA","2024-07-24","1","2"
"226","1473485","600.00","3","CAMPORI UCOB - DIRETORIA","2024-07-24","1","2"
"227","1473493","600.00","3","CAMPORI UCOB - DIRETORIA","2024-07-24","1","2"
"228","1489797","600.00","3","CAMPORI UCOB - DIRETORIA","2024-07-24","1","2"
"229","1538054","600.00","3","CAMPORI UCOB - DIRETORIA","2024-07-24","1","2"
"230","1603584","600.00","3","CAMPORI UCOB - DIRETORIA","2024-07-24","1","2"
"231","1764282","600.00","3","CAMPORI UCOB - DIRETORIA","2024-07-24","1","2"
"232","1785013","600.00","3","CAMPORI UCOB - DIRETORIA","2024-07-24","1","2"
"233","1810418","600.00","3","CAMPORI UCOB - DIRETORIA","2024-07-24","1","2"
"234","1840496","600.00","3","CAMPORI UCOB - DIRETORIA","2024-07-24","1","2"
"235","1841946","600.00","3","CAMPORI UCOB - DIRETORIA","2024-07-24","1","2"
"236","1841957","600.00","3","CAMPORI UCOB - DIRETORIA","2024-07-24","1","2"
"237","1893851","600.00","3","CAMPORI UCOB - DIRETORIA","2024-07-24","1","2"
"238","2012032","600.00","3","CAMPORI UCOB - DIRETORIA","2024-07-24","1","2"
"239","2038847","600.00","3","CAMPORI UCOB - DIRETORIA","2024-07-24","1","2"
"240","2128216","600.00","3","CAMPORI UCOB - DIRETORIA","2024-07-24","1","2"
"241","2168148","600.00","3","CAMPORI UCOB - DIRETORIA","2024-07-24","1","2"
"242","2196747","600.00","3","CAMPORI UCOB - DIRETORIA","2024-07-24","1","2"
"243","2209020","600.00","3","CAMPORI UCOB - DIRETORIA","2024-07-24","1","2"
"244","2349875","600.00","3","CAMPORI UCOB - DIRETORIA","2024-07-24","1","2"
"245","2358318","600.00","3","CAMPORI UCOB - DIRETORIA","2024-07-24","1","2"
"246","2446578","600.00","3","CAMPORI UCOB - DIRETORIA","2024-07-24","1","2"
"247","2497057","600.00","3","CAMPORI UCOB - DIRETORIA","2024-07-24","1","2"
"248","2533980","600.00","3","CAMPORI UCOB - DIRETORIA","2024-07-24","1","2"
"249","2679598","600.00","3","CAMPORI UCOB - DIRETORIA","2024-07-24","1","2"
"250","2680584","600.00","3","CAMPORI UCOB - DIRETORIA","2024-07-24","1","2"
"251","2692152","600.00","3","CAMPORI UCOB - DIRETORIA","2024-07-24","1","2"
