"id_recebimento","id_cadastro","valor_item","item","id_recibo","id_debito_cadastro"
"1","2145719","280.00","Eventos","185827021",NULL
"2","2542338","350.00","Mensalidade","182049756",NULL
"3","2542338","65.00","Uniforme","182049755",NULL
"4","970171","480.00","Eventos","179050187",NULL
"5","2032277","160.00","Eventos","181859333",NULL
"6","1746913","480.00","Eventos","182337852",NULL
"7","1426973","480.00","Eventos","182838160",NULL
"8","668611","480.00","Eventos","179305658",NULL
"9","1944847","120.00","Eventos","184555256",NULL
"10","1944847","120.00","Eventos","186409095",NULL
"12","1008681","480.00","Eventos","182838175",NULL
"12","688589","480.00","Eventos","182838175",NULL
"12","542609","480.00","Eventos","182838175",NULL
"13","2573056","200.00","Eventos","183602558",NULL
"13","2573088","200.00","Eventos","183602558",NULL
"14","2154431","280.00","Eventos","184184639",NULL
"15","979479","200.00","Eventos","183119590",NULL
"15","729990","200.00","Eventos","183119590",NULL
"16","979479","280.00","Eventos","177691157",NULL
"16","979479","280.00","Eventos","177691157",NULL
"17","1318536","480.00","Eventos","180597434",NULL
"17","1336741","480.00","Eventos","180597434",NULL
"18","1303904","480.00","Eventos","183341249",NULL
"19","2287553","480.00","Eventos","184184617",NULL
"20","2162119","480.00","Eventos","184184630",NULL
"21","1944830","480.00","Eventos","184128227",NULL
"22","1389995","480.00","Eventos","184564342",NULL
"23","758528","240.00","Eventos","185827017",NULL
"24","688589","120.00","Eventos","186459633",NULL
"24","1008681","320.00","Eventos","186459633",NULL
"24","542609","120.00","Eventos","186459633",NULL
"25","979479","80.00","Eventos","186459632",NULL
"25","729990","80.00","Eventos","186459632",NULL
"26","2602786","800.00","Eventos","186474807",NULL
"27","472964","300.00","Eventos","186070989",NULL
"28","827661","300.00","Eventos","186076780",NULL
"29","979323","200.00","Eventos","184720611",NULL
"30","979323","200.00","Eventos","186029277",NULL
"31","970141","320.00","Eventos","184720613",NULL
"31","1648230","320.00","Eventos","184720613",NULL
"31","2168148","320.00","Eventos","184720613",NULL
"32","1647713","200.00","Eventos","185561115",NULL
"33","1647713","200.00","Eventos","187199061",NULL
"34","1756939","320.00","Eventos","185827018",NULL
"35","1796212","800.00","Eventos","185561099",NULL
"37","2264405","800.00","Eventos","185510499",NULL
"38","979583","320.00","Eventos","185827019",NULL
"39","1648272","200.00","Eventos","185561093",NULL
"40","2162119","320.00","Eventos","185508763",NULL
"41","389571","80.00","Eventos","185561108",NULL
"41","389540","150.00","Eventos","185561108",NULL
"41","1128790","150.00","Eventos","185561108",NULL
"44","1077092","500.00","Eventos","185561116",NULL
"45","2145719","300.00","Eventos","185827022",NULL
"46","1473577","107.00","Eventos","185740942",NULL
"47","1815954","320.00","Eventos","186196498",NULL
"48","1389995","320.00","Eventos","185673975",NULL
"49","1023659","320.00","Eventos","185740952",NULL
"50","1311010","320.00","Eventos","185876504",NULL
"50","817271","320.00","Eventos","185876504",NULL
"50","1555832","320.00","Eventos","185876504",NULL
"51","451766","107.00","Eventos","186196500",NULL
"52","1940647","320.00","Eventos","186103359",NULL
"52","985555","320.00","Eventos","186103359",NULL
"53","959525","107.00","Eventos","185561119",NULL
"54","330658","320.00","Eventos","185691300",NULL
"55","2186913","320.00","Eventos","185561107",NULL
"56","1086938","320.00","Eventos","186846432",NULL
"57","2338007","320.00","Eventos","186528979",NULL
"59","778648","160.00","Eventos","183943484",NULL
"60","778648","160.00","Eventos","185740939",NULL
"61","2497057","240.00","Eventos","184184631",NULL
"62","2064271","800.00","Eventos","185512559",NULL
"63","389571","480.00","Eventos","177691158",NULL
"64","959525","480.00","Eventos","177691182",NULL
"65","1815954","480.00","Eventos","177691168",NULL
"65","1815957","480.00","Eventos","177691168",NULL
"66","1125444","480.00","Eventos","177691169",NULL
"67","979583","480.00","Eventos","177691181",NULL
"68","451766","480.00","Eventos","177691167",NULL
"69","817271","480.00","Eventos","177691179",NULL
"69","1555832","480.00","Eventos","177691179",NULL
"70","979343","480.00","Eventos","177691180",NULL
"70","1363755","480.00","Eventos","177691180",NULL
"71","728218","480.00","Eventos","177538470",NULL
"72","1603584","480.00","Eventos","177881874",NULL
"73","1940647","480.00","Eventos","177940409",NULL
"73","985555","480.00","Eventos","177940409",NULL
"74","1756939","480.00","Eventos","179050162",NULL
"75","1763772","480.00","Eventos","179050186",NULL
"76","1810418","480.00","Eventos","179050159",NULL
"77","746104","480.00","Eventos","179050185",NULL
"78","330658","96.00","Eventos","178984135",NULL
"79","1473577","96.00","Eventos","178984130",NULL
"80","2264852","96.00","Eventos","178984129",NULL
"81","1810564","144.00","Eventos","179238124",NULL
"82","1809305","144.00","Eventos","180905805",NULL
"83","728211","96.00","Eventos","179344344",NULL
"84","1473577","96.00","Eventos","180785848",NULL
"85","728211","96.00","Eventos","181053911",NULL
"86","1344027","480.00","Eventos","181614280",NULL
"87","1648230","480.00","Eventos","181859339",NULL
"88","2168254","160.00","Eventos","182038104",NULL
"88","2168255","160.00","Eventos","182038104",NULL
"89","1473577","96.00","Eventos","182337850",NULL
"90","1810564","72.00","Eventos","182729536",NULL
"90","1809305","72.00","Eventos","182729536",NULL
"91","2358318","480.00","Eventos","182837626",NULL
"91","2350389","480.00","Eventos","182837626",NULL
"92","668611","320.00","Eventos","182838156",NULL
"93","728211","96.00","Eventos","182730501",NULL
"94","811315","96.00","Eventos","178274021",NULL
"95","811315","96.00","Eventos","180098262",NULL
"96","811315","96.00","Eventos","181858375",NULL
"97","811315","96.00","Eventos","183456051",NULL
"98","811315","96.00","Eventos","185284904",NULL
"99","970141","480.00","Eventos","183654362",NULL
"100","823612","480.00","Eventos","184184287",NULL
"100","820418","480.00","Eventos","184184287",NULL
"100","572402","480.00","Eventos","184184287",NULL
"101","1473577","96.00","Eventos","184194414",NULL
"102","1810564","72.00","Eventos","184457917",NULL
"102","1809305","72.00","Eventos","184457917",NULL
"103","2011939","200.00","Eventos","185561095",NULL
"104","811315","107.00","Eventos","185561098",NULL
"105","728211","96.00","Eventos","184555255",NULL
"106","2338007","480.00","Eventos","185272633",NULL
"107","2168148","480.00","Eventos","185560979",NULL
"108","970171","107.00","Eventos","185829073",NULL
"110","1994955","107.00","Eventos","185561104",NULL
"112","1344027","120.00","Eventos","186144464",NULL
"113","1810564","72.00","Eventos","186270477",NULL
"113","1809305","72.00","Eventos","186270477",NULL
"114","728211","96.00","Eventos","186409094",NULL
"115","1810418","120.00","Eventos","187361097",NULL
"116","1815957","160.00","Eventos","187361098",NULL
"116","1815957","160.00","Eventos","187361098",NULL
"117","1804004","800.00","Eventos","187179377",NULL
"118","1318536","320.00","Eventos","187339476",NULL
"118","1336741","120.00","Eventos","187339476",NULL
"119","2349875","600.00","Eventos","187330410",NULL
"120","979323","200.00","Eventos","187788326",NULL
"122","2542868","65.00","Uniforme","1",NULL
"123","1417381","65.00","Uniforme","1",NULL
"125","2534337","65.00","Uniforme","1",NULL
"127","2154431","130.00","Uniforme","1",NULL
"128","2064271","65.00","Uniforme","1",NULL
"129","1944830","65.00","Uniforme","1",NULL
"130","1933428","105.00","Uniforme","1",NULL
"131","1363755","90.00","Uniforme","181667650",NULL
"132","2564793","20.00","Uniforme","1",NULL
"133","1746913","120.00","Uniforme","182337852",NULL
"135","2573056","50.00","Uniforme","182838178",NULL
"135","2573088","50.00","Uniforme","182838178",NULL
"136","1086938","50.00","Uniforme","182838153",NULL
"137","2504797","70.00","Uniforme","182106830",NULL
"138","979479","50.00","Uniforme","183119590",NULL
"139","2602786","50.00","Uniforme","184184608",NULL
"140","2642185","70.00","Uniforme","184184611",NULL
"141","1846874","70.00","Uniforme","184184618",NULL
"142","1494287","50.00","Uniforme","184184610",NULL
"143","2128202","70.00","Uniforme","184184616",NULL
"144","276218","50.00","Uniforme","184811810",NULL
"145","1389995","50.00","Uniforme","186474808",NULL
"146","330699","140.00","Uniforme","184811171",NULL
"147","2012032","50.00","Uniforme","185827026",NULL
"148","1940745","70.00","Uniforme","185827025",NULL
"149","1648272","170.00","Uniforme","185561100",NULL
"150","2162119","305.00","Uniforme","185513011",NULL
"151","1128790","150.00","Uniforme","185561109",NULL
"152","1128790","180.00","Uniforme","185561110",NULL
"153","2168148","170.00","Uniforme","185561111",NULL
"153","1648230","170.00","Uniforme","185561111",NULL
"154","1846874","170.00","Uniforme","185827027",NULL
"155","2145719","85.00","Uniforme","185827023",NULL
"156","1784946","170.00","Uniforme","185827024",NULL
"157","2458360","170.00","Uniforme","185626182",NULL
"157","2458372","170.00","Uniforme","185626182",NULL
"158","2064271","170.00","Uniforme","185606830",NULL
"159","1389995","85.00","Uniforme","185712071",NULL
"160","1299945","60.00","Uniforme","186196497",NULL
"160","1087954","60.00","Uniforme","186196497",NULL
"161","1023659","223.00","Uniforme","185740951",NULL
"162","1426789","55.00","Uniforme","185740954",NULL
"162","1473493","85.00","Uniforme","185740954",NULL
"163","2011939","110.00","Uniforme","185740955",NULL
"164","2351173","170.00","Uniforme","186196502",NULL
"165","1555832","170.00","Uniforme","186196503",NULL
"166","2395421","85.00","Uniforme","186196501",NULL
"166","2349875","85.00","Uniforme","186196501",NULL
"167","2186913","170.00","Uniforme","186196496",NULL
"167","2168158","170.00","Uniforme","186196496",NULL
"168","2154431","223.00","Uniforme","186194815",NULL
"168","2446578","170.00","Uniforme","186194815",NULL
"169","1804004","100.00","Uniforme","186196504",NULL
"171","985555","170.00","Uniforme","1",NULL
"121","1940745","85.00","Uniforme","187132234",NULL
"121","2012032","85.00","Uniforme","187132234",NULL
"173","1648230","50.00","Uniforme","1",NULL
"173","970141","50.00","Uniforme","1",NULL
"174","1764282","200.00","Eventos","1",NULL
"175","2458360","50.00","Uniforme","1",NULL
"175","2458372","50.00","Uniforme","1",NULL
"176","271869","150.00","Eventos","1",NULL
"177","271868","150.00","Eventos","1",NULL
"178","970171","25.00","Mensalidade","1",NULL
"179","970171","25.00","Mensalidade","1",NULL
"180","2458372","800.00","Eventos","1",NULL
"180","2458360","800.00","Eventos","1",NULL
"183","1299945","450.00","Mensalidade","1",NULL
"183","1087954","450.00","Mensalidade","1",NULL
"184","1299945","800.00","Eventos","1",NULL
"184","1087954","800.00","Eventos","1",NULL
"185","2264405","65.00","Uniforme","30775",NULL
"186","2264405","170.00","Uniforme","185508065",NULL
"187","2534337","115.00","Uniforme","188272678",NULL
"188","1855807","170.00","Uniforme","188089536",NULL
"189","1603584","170.00","Uniforme","186459631",NULL
"190","827661","170.00","Uniforme","186459631",NULL
"191","472964","170.00","Uniforme","186131651",NULL
"192","1657849","85.00","Uniforme","186194814",NULL
"193","1764275","170.00","Uniforme","186194807",NULL
"193","1764282","170.00","Uniforme","186194807",NULL
"194","1647713","170.00","Uniforme","185660806",NULL
"195","2602786","170.00","Uniforme","185714320",NULL
"196","1473485","70.00","Uniforme","185740943",NULL
"196","1473577","70.00","Uniforme","185740943",NULL
"197","2534337","115.00","Uniforme","188272678",NULL
"198","1023659","480.00","Eventos","177538469",NULL
"199","1473577","96.00","Eventos","186029279",NULL
"200","2168255","160.00","Eventos","187438855",NULL
"200","2168254","160.00","Eventos","187438855",NULL
"201","2395421","800.00","Eventos","187404612",NULL
"202","811315","107.00","Eventos","187439531",NULL
"203","979479","80.00","Eventos","187439535",NULL
"203","729990","80.00","Eventos","187439535",NULL
"204","959525","107.00","Eventos","187439526",NULL
"205","1994955","107.00","Eventos","187439528",NULL
"206","1648272","200.00","Eventos","187439529",NULL
"207","778648","160.00","Eventos","187722107",NULL
"208","1473577","107.00","Eventos","187722108",NULL
"209","758528","320.00","Eventos","187841012",NULL
"210","970171","107.00","Eventos","187841033",NULL
"211","746104","120.00","Eventos","187841034",NULL
"212","1763772","320.00","Eventos","187841035",NULL
"213","2642185","800.00","Eventos","187841851",NULL
"214","1303904","490.00","Eventos","187842933",NULL
"215","2378513","800.00","Eventos","187842934",NULL
"216","1855807","240.00","Eventos","187842935",NULL
"217","1447391","480.00","Eventos","187842936",NULL
"218","451766","107.00","Eventos","187842960",NULL
"219","1603584","320.00","Eventos","187722938",NULL
"220","1603584","800.00","Eventos","187788330",NULL
"221","330699","400.00","Eventos","1",NULL
"222","2264853","400.00","Eventos","1",NULL
"224","1447391","320.00","Eventos","1",NULL
"225","260739","600.00","Eventos","1",NULL
"226","451766","107.00","Eventos","1",NULL
"228","970171","25.00","Mensalidade","1",NULL
"229","2264795","200.00","Eventos","1",NULL
"230","2264795","95.00","Uniforme","1",NULL
"231","763508","800.00","Eventos","1",NULL
"232","1809305","144.00","Eventos","188089145",NULL
"233","284782","600.00","Eventos","188089539",NULL
"234","1944847","120.00","Eventos","182730503",NULL
"235","1944847","120.00","Eventos","188145114",NULL
"236","1815954","50.00","Mensalidade","1",NULL
"236","1815957","50.00","Mensalidade","1",NULL
"237","1023659","45.00","Uniforme","181667632",NULL
"238","130848","85.00","Uniforme","181667633",NULL
"239","1657849","65.00","Uniforme","181667636",NULL
"240","1764275","65.00","Uniforme","181667637",NULL
"241","1746975","800.00","Eventos","188445079",NULL
"242","271860","600.00","Eventos","188444968",NULL
"243","728218","320.00","Eventos","188793262",NULL
"244","1647713","200.00","Eventos","189044087",NULL
"245","1746975","200.00","Eventos","189138380",NULL
"246","959525","107.00","Eventos","189420511",NULL
"247","811315","107.00","Eventos","189420517",NULL
"248","1994955","107.00","Eventos","189420513",NULL
"249","1648272","200.00","Eventos","189420514",NULL
"250","1128790","150.00","Eventos","189420520",NULL
"250","389540","150.00","Eventos","189420520",NULL
"250","389571","80.00","Eventos","189420520",NULL
"251","970171","107.00","Eventos","189538270",NULL
"252","823612","320.00","Eventos","189567927",NULL
"252","572402","320.00","Eventos","189567927",NULL
"253","1125448","200.00","Eventos","189420902",NULL
"254","1473577","107.00","Eventos","189420898",NULL
"255","1473485","200.00","Eventos","189420901",NULL
"256","2168254","160.00","Eventos","189514164",NULL
"256","2168255","160.00","Eventos","189514164",NULL
"257","472964","500.00","Eventos","189593539",NULL
"258","827661","500.00","Eventos","189593540",NULL
"259","2564793","20.00","Uniforme","188476345",NULL
"260","2395421","85.00","Uniforme","188503971",NULL
"260","2349875","85.00","Uniforme","188503971",NULL
"261","280518","170.00","Uniforme","190300577",NULL
"262","2338007","170.00","Uniforme","188518214",NULL
"263","2497057","360.00","Eventos","190636707",NULL
"264","758528","240.00","Eventos","18456513",NULL
"265","2264405","200.00","Eventos","185561102",NULL
"265","2350632","200.00","Eventos","185561102",NULL
"266","2534337","200.00","Eventos","185629198",NULL
"267","2168158","320.00","Eventos","185735236",NULL
"268","2264852","96.00","Eventos","186029273",NULL
"269","2350632","200.00","Eventos","188272676",NULL
"269","2264405","200.00","Eventos","188272676",NULL
"270","979323","200.00","Eventos","189664568",NULL
"271","271868","150.00","Eventos","189874527",NULL
"272","271838","200.00","Eventos","189817686",NULL
"273","1452539","600.00","Eventos","190006531",NULL
"274","983120","300.00","Eventos","190006565",NULL
"275","820418","120.00","Eventos","190022086",NULL
"276","1840496","144.00","Eventos","189939082",NULL
"277","1389995","150.00","Eventos","190300555",NULL
"278","1417381","800.00","Eventos","190302017",NULL
"279","1795869","800.00","Eventos","190336338",NULL
"281","2573088","200.00","Eventos","190336352",NULL
"281","2573056","200.00","Eventos","190336352",NULL
"282","1944847","53.00","Eventos","190201482",NULL
"282","2196747","100.00","Eventos","190201482",NULL
"283","1855807","540.00","Eventos","190201484",NULL
"284","1855807","200.00","Eventos","1900201486",NULL
"285","2264852","75.00","Eventos","190201488",NULL
"286","728211","320.00","Eventos","190201512",NULL
"287","964561","600.00","Eventos","190637273",NULL
"288","1647713","200.00","Eventos","190902625",NULL
"289","1426303","200.00","Eventos","191256280",NULL
"290","1648272","200.00","Eventos","191160689",NULL
"291","389571","160.00","Eventos","191160694",NULL
"291","389540","110.00","Eventos","191160694",NULL
"291","1128790","110.00","Eventos","191160694",NULL
"292","1473485","200.00","Eventos","191308849",NULL
"293","1473485","107.00","Eventos","191308853",NULL
"294","1965125","267.00","Eventos","191619859",NULL
"295","2264853","100.00","Eventos","191997579",NULL
"296","271838","200.00","Eventos","191997581",NULL
"297","2264853","100.00","Eventos","191997578",NULL
"298","979343","320.00","Eventos","191971329",NULL
"298","1363755","320.00","Eventos","191971329",NULL
"299","1783824","200.00","Eventos","191990147",NULL
"301","2196747","100.00","Eventos","192060300",NULL
"301","1944847","53.00","Eventos","192060300",NULL
"302","2196747","100.00","Eventos","194173365",NULL
"302","1944847","53.00","Eventos","194173365",NULL
"303","1473485","200.00","Eventos","193383431",NULL
